UserID,Timestamp,Campus,Faculty,Department,Role,EducationLevel,TransactionType,Message/Prompt,AI_Response,TokenUsed,ProcessingTime,AppUsed,Status,IsCopied,IsShared,IsSaved,Tags,Sentiment,_IsCopied,_IsShared,_IsSaved
6861046602,2026-05-04 18:14:05.656157,Kamphaeng Saen,Science,Physics,Student,ป.ตรี,Usage,Physical chair conference health seat. Classical Mechanics,AI Response: Within rich officer opportunity scene oil magazine author.,1810,7.479748419616365,ChatGPT Chatflow for Education,Success,[False],[False],[True],"Quantum Physics, Classical Mechanics, Electromagnetism",Neutral,False,False,True
6617909788,2026-05-04 18:52:39.656157,Kamphaeng Saen,Science,Mathematics,Student,ป.ตรี,Usage,Fast government voice it simply factor. Calculus,AI Response: Forget president together relate all moment involve either training executive name.,1874,2.063794500496482,KIN Perplexity Chatflow,Success,[False],[False],[False],Calculus,Positive,False,False,False
6950027403,2026-05-04 19:56:49.656157,Bangkhen,Business Administration,Marketing,Staff,อาจารย์ / บุคลากร,Usage,West age minute involve family cover station hotel. Digital Marketing,Error: AI processing failed.,10,7.878726369791146,ChatGPT Chatflow for Education,Failed,False,False,False,"Consumer Behavior, Digital Marketing",Neutral,False,False,False
6921796047,2026-05-04 20:52:02.656157,Kamphaeng Saen,Engineering,Civil Engineering,Faculty,อาจารย์ / บุคลากร,Usage,Decide never middle some well. Structural Analysis,AI Response: Hot class pay feel buy thus arm president film only she without certainly hair character.,913,4.412748973270163,KIN Perplexity Chatflow,Success,[False],[False],[False],Geotechnical Engineering,Neutral,False,False,False
6626723433,2026-05-04 22:07:29.656157,Bangkhen,Business Administration,Accounting,Lecturer,อาจารย์ / บุคลากร,Top-up,Top-up,Top-up Success,2809,0.0,,Success,False,False,False,,Neutral,False,False,False
6785470504,2026-05-04 22:21:55.656157,Bangkhen,Business Administration,Marketing,Student,ป.ตรี,Usage,Remember analysis serious draw. Brand Management,AI Response: Body hold even conference prepare teacher always three.,1444,8.267257359167749,Gemini DeepResearch v1,Success,[False],[False],[False],Digital Marketing,Negative,False,False,False
6733959055,2026-05-04 23:07:11.656157,Bangkhen,Science,Chemistry,Student,ป.โท,Usage,Either perhaps just data. Inorganic Chemistry,AI Response: Concern during yet among foreign effect seem face with activity.,592,3.2718260924763896,ChatGPT Chatflow for Education,Success,[True],[True],[False],"Inorganic Chemistry, Physical Chemistry",Neutral,True,True,False
6762595802,2026-05-05 00:27:26.656157,Bangkhen,Engineering,Mechanical Engineering,Student,ป.ตรี,Usage,Practice artist sing film upon. Thermodynamics,AI Response: Account child early happy travel but education understand scientist general charge once science girl training wall.,1377,7.10434857376648,KIN Perplexity Chatflow,Success,[False],[False],[False],Machine Design,Neutral,False,False,False
6847388224,2026-05-05 01:05:33.656157,Bangkhen,Business Administration,Marketing,Faculty,อาจารย์ / บุคลากร,Usage,Concern training all carry knowledge often. Consumer Behavior,AI Response: Pull car challenge director south kitchen role decision example out two ten first cell necessary.,1029,1.9377942925003733,Gemini DeepResearch v1,Success,[False],[False],[False],"Digital Marketing, Consumer Behavior",Neutral,False,False,False
6880947976,2026-05-05 01:08:31.656157,Bangkhen,Business Administration,Finance,Student,ป.ตรี,Usage,Brother try up skin security. Investment Analysis,AI Response: Example military note large among follow successful board for experience ahead full shake medical all.,1953,4.80589405747079,ChatGPT Chatflow for Education,Success,[True],[True],[True],"Risk Management, Investment Analysis",Neutral,True,True,True
6884703685,2026-05-05 01:52:32.656157,Bangkhen,Business Administration,Accounting,Faculty,อาจารย์ / บุคลากร,Usage,Some stop always herself arm land reveal effort. Financial Accounting,AI Response: Such focus would smile effect forget affect.,403,6.516704550297259,ChatGPT Chatflow for Education,Success,[False],[False],[True],"Financial Accounting, Taxation, Managerial Accounting",Neutral,False,False,True
6752882419,2026-05-05 02:20:59.656157,Bangkhen,Science,Mathematics,Student,ป.เอก,Usage,Especially under you gas whether side. Statistics,AI Response: War middle under every hospital wall determine whose ready front consider traditional individual.,1938,1.8677432631698616,ChatGPT Chatflow for Education,Success,[False],[True],[False],"Statistics, Calculus, Linear Algebra",Neutral,False,True,False
6615457475,2026-05-05 02:29:36.656157,Bangkhen,Science,Physics,Student,ป.ตรี,Usage,For open indeed conference catch thousand. Classical Mechanics,AI Response: Develop fear entire bill amount as strong fact have administration ability.,1029,4.2671972815951,KIN Perplexity Chatflow,Success,[False],[False],[True],"Quantum Physics, Classical Mechanics",Neutral,False,False,True
6869367148,2026-05-05 03:16:23.656157,Kamphaeng Saen,Business Administration,Marketing,Faculty,อาจารย์ / บุคลากร,Usage,Daughter before space fear. Brand Management,AI Response: Hour American view various couple arm name speech.,1995,8.250551696759903,Gemini DeepResearch v1,Success,[False],[False],[False],"Consumer Behavior, Digital Marketing",Neutral,False,False,False
6645729490,2026-05-05 03:29:13.656157,Sriracha,Science,Physics,Student,ป.ตรี,Usage,Bad cultural give conference over list sit. Electromagnetism,AI Response: Detail center moment now nation turn management operation everyone development.,1562,3.9033366644532,Gemini DeepResearch v1,Success,[True],[False],[True],Classical Mechanics,Negative,True,False,True
6664854212,2026-05-05 04:35:48.656157,Bangkhen,Engineering,Mechanical Engineering,Lecturer,อาจารย์ / บุคลากร,Usage,Realize glass not office shoulder talk economy. Fluid Mechanics,AI Response: Red toward until walk can five herself article draw school onto direction manager school.,996,0.3042348000904288,KIN Perplexity Chatflow,Success,[False],[False],[True],"Machine Design, Fluid Mechanics",Neutral,False,False,True
6849976897,2026-05-05 04:47:38.656157,Bangkhen,Engineering,Computer Science,Student,ป.ตรี,Usage,Enjoy such how add compare down benefit. Python Programming,AI Response: Something report season government major reason analysis ability similar various.,198,3.4653928957411377,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Python Programming, Data Structures, Algorithms",Positive,False,False,False
6980699835,2026-05-05 05:41:22.656157,Bangkhen,Science,Physics,Student,ป.เอก,Usage,Sure social size summer too. Electromagnetism,AI Response: House well explain another media lot painting skin religious mind relationship federal own though character.,757,2.200597215599956,Gemini DeepResearch v1,Success,[True],[False],[False],Quantum Physics,Positive,True,False,False
6915653443,2026-05-05 05:43:28.656157,Bangkhen,Business Administration,Accounting,Faculty,อาจารย์ / บุคลากร,Usage,Effect south pull the old usually network rock. Financial Accounting,AI Response: Thousand street court establish movement mind network energy.,84,3.0699926352963707,Gemini DeepResearch v1,Success,[False],[False],[False],Taxation,Negative,False,False,False
6714902873,2026-05-05 06:05:00.656157,Bangkhen,Business Administration,Finance,Student,ป.โท,Usage,Between another quite fall team open perhaps plan. Investment Analysis,AI Response: Soon and kitchen democratic arm theory fall important general bill option society more sister together cup.,780,2.2220518550376744,KIN Perplexity Chatflow,Success,[False],[False],[False],"Corporate Finance, Investment Analysis, Risk Management",Neutral,False,False,False
6968880955,2026-05-05 07:13:06.656157,Bangkhen,Engineering,Mechanical Engineering,Student,ป.เอก,Usage,Military keep of little. Thermodynamics,AI Response: Western century piece learn civil cold author day discover first bill vote simple.,1983,1.0304007288892296,ChatGPT Chatflow for Education,Success,[False],[False],[True],Thermodynamics,Negative,False,False,True
6999462787,2026-05-05 07:42:40.656157,Bangkhen,Business Administration,Marketing,Student,ป.ตรี,Top-up,Top-up,Top-up Success,3218,0.0,,Success,False,False,False,,Neutral,False,False,False
6817827362,2026-05-05 08:13:29.656157,Sriracha,Business Administration,Finance,Student,ป.ตรี,Usage,Word seem per. Risk Management,AI Response: Security eye single while direction network choice keep discover beautiful note physical decide least here floor.,199,0.1620477413958737,ChatGPT Chatflow for Education,Success,[False],[True],[False],Risk Management,Neutral,False,True,False
6721175048,2026-05-05 08:56:10.656157,Bangkhen,Business Administration,Accounting,Student,ป.ตรี,Usage,Some thank his training. Financial Accounting,Error: AI processing failed.,10,0.5511827035487988,KIN Perplexity Chatflow,Failed,False,False,False,Financial Accounting,Neutral,False,False,False
6960881179,2026-05-05 09:36:44.656157,Sriracha,Engineering,Computer Science,Student,ป.ตรี,Usage,Country its treat computer shake imagine. Python Programming,AI Response: Lose until between wrong difference sense raise drop anything state between herself buy.,1708,5.950891853798963,Gemini DeepResearch v1,Success,[True],[False],[True],Data Structures,Neutral,True,False,True
6699852491,2026-05-05 10:02:08.656157,Bangkhen,Engineering,Mechanical Engineering,Student,ป.ตรี,Usage,Wrong anything behavior though put today. Thermodynamics,AI Response: Yard then close kid health serious nearly red particular.,1825,6.198720227735758,ChatGPT Chatflow for Education,Success,[True],[False],[False],"Thermodynamics, Fluid Mechanics",Negative,True,False,False
6642033780,2026-05-05 10:59:48.656157,Kamphaeng Saen,Science,Physics,Student,ป.โท,Usage,Peace church debate shake white say so. Classical Mechanics,AI Response: Term toward attention former prevent sister artist protect including morning agency bank range sort.,768,4.990047833283044,Gemini DeepResearch v1,Success,[False],[False],[False],"Electromagnetism, Quantum Physics",Neutral,False,False,False
6712819747,2026-05-05 11:19:06.656157,Bangkhen,Engineering,Civil Engineering,Student,ป.ตรี,Usage,Ready show room. Structural Analysis,AI Response: Exactly reality song five church find talk course radio control new white group change adult surface.,569,5.897919559977009,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Transportation Engineering, Structural Analysis, Geotechnical Engineering",Positive,False,False,False
6639448631,2026-05-05 11:22:53.656157,Kamphaeng Saen,Engineering,Civil Engineering,Student,ป.ตรี,Usage,Several both history board sense while time. Geotechnical Engineering,AI Response: Material environmental cultural determine control though or marriage.,1517,0.2039151837473636,KIN Perplexity Chatflow,Success,[False],[False],[True],"Structural Analysis, Transportation Engineering, Geotechnical Engineering",Neutral,False,False,True
6722662629,2026-05-05 12:16:06.656157,Kamphaeng Saen,Engineering,Civil Engineering,Student,ป.ตรี,Usage,Charge claim less central accept coach company. Geotechnical Engineering,AI Response: Its itself such his place age manager appear remain individual.,1294,4.27447509107131,ChatGPT Chatflow for Education,Success,[False],[True],[False],"Transportation Engineering, Structural Analysis",Negative,False,True,False
6778488054,2026-05-05 12:45:09.656157,Kamphaeng Saen,Science,Mathematics,Student,ป.โท,Usage,Suggest detail four suggest difference occur. Calculus,AI Response: Sense open per note assume people pattern author.,1352,6.036914887717687,ChatGPT Chatflow for Education,Success,[True],[False],[False],"Calculus, Linear Algebra, Statistics",Neutral,True,False,False
6794725881,2026-05-05 13:10:46.656157,Kamphaeng Saen,Engineering,Mechanical Engineering,Faculty,อาจารย์ / บุคลากร,Top-up,Top-up,Top-up Success,3961,0.0,,Success,False,False,False,,Neutral,False,False,False
6678132883,2026-05-05 13:42:09.656157,Sriracha,Business Administration,Accounting,Student,ป.โท,Usage,Beat attorney watch now opportunity fear. Taxation,AI Response: Term easy structure cut people perform image use civil artist social.,1217,8.02278974579981,KIN Perplexity Chatflow,Success,[False],[True],[True],"Financial Accounting, Managerial Accounting",Neutral,False,True,True
6978459790,2026-05-05 14:17:45.656157,Kamphaeng Saen,Engineering,Mechanical Engineering,Lecturer,อาจารย์ / บุคลากร,Usage,Represent campaign similar common decision edge. Machine Design,AI Response: Minute low however entire statement hour yes chance consider future respond include start wear project.,928,3.943549956777606,KIN Perplexity Chatflow,Success,[False],[False],[True],"Thermodynamics, Fluid Mechanics, Machine Design",Negative,False,False,True
6973786655,2026-05-05 14:24:16.656157,Bangkhen,Science,Physics,Faculty,อาจารย์ / บุคลากร,Usage,Future strategy possible seven necessary lot. Classical Mechanics,AI Response: Rest light her ability with significant part animal.,433,9.061735613419886,Gemini DeepResearch v1,Success,[True],[False],[True],Quantum Physics,Neutral,True,False,True
6873137350,2026-05-05 14:24:26.656157,Sriracha,Business Administration,Accounting,Student,ป.ตรี,Usage,Garden network he court exist need address contain. Financial Accounting,AI Response: Military treatment term specific area race peace.,1621,5.139543719277027,Gemini DeepResearch v1,Success,[False],[False],[True],Taxation,Neutral,False,False,True
6653774436,2026-05-05 16:22:54.656157,Bangkhen,Engineering,Computer Science,Faculty,อาจารย์ / บุคลากร,Top-up,Top-up,Top-up Success,1920,0.0,,Success,False,False,False,,Neutral,False,False,False
6934953397,2026-05-05 18:23:53.656157,Kamphaeng Saen,Engineering,Computer Science,Student,ป.โท,Usage,War offer bar study pick. Python Programming,AI Response: Full position particularly actually site occur among business.,1674,7.937165388374991,ChatGPT Chatflow for Education,Success,[False],[False],[False],Python Programming,Neutral,False,False,False
6995148771,2026-05-05 19:05:29.656157,Kamphaeng Saen,Engineering,Computer Science,Student,ป.ตรี,Usage,Subject read green. Data Structures,AI Response: Rather time down industry administration bill expert now research five.,1709,5.593611040955373,Gemini DeepResearch v1,Success,[False],[False],[True],"Python Programming, Algorithms, Data Structures",Negative,False,False,True
6959739734,2026-05-05 21:39:50.656157,Bangkhen,Science,Chemistry,Student,ป.ตรี,Usage,Star determine answer believe. Organic Chemistry,AI Response: Should economic administration natural up significant exactly hear right offer.,1536,9.6332056581956,Gemini DeepResearch v1,Success,[True],[False],[True],Organic Chemistry,Neutral,True,False,True
6743122092,2026-05-05 22:34:21.656157,Kamphaeng Saen,Business Administration,Finance,Student,ป.โท,Usage,She catch section community. Corporate Finance,AI Response: Toward modern base service world ok service effect program quickly say despite out perhaps smile whom.,106,2.2228499200484237,Gemini DeepResearch v1,Success,[False],[False],[True],"Investment Analysis, Risk Management, Corporate Finance",Neutral,False,False,True
6653907574,2026-05-05 22:54:38.656157,Sriracha,Science,Mathematics,Student,ป.เอก,Usage,Fine door apply their attorney brother hundred dog. Statistics,AI Response: Sign really cell think sport couple effort interest.,204,0.905685862713726,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Linear Algebra, Statistics, Calculus",Positive,False,False,False
6828227793,2026-05-05 23:32:11.656157,Sriracha,Business Administration,Marketing,Student,ป.ตรี,Usage,Whom indeed security nor would. Digital Marketing,AI Response: Above fact tree court bar everybody effect report catch exist move brother.,688,5.797904203567514,Gemini DeepResearch v1,Success,[False],[False],[False],"Digital Marketing, Consumer Behavior, Brand Management",Neutral,False,False,False
6918916752,2026-05-05 23:54:23.656157,Bangkhen,Business Administration,Accounting,Student,ป.โท,Usage,Old eight million home few. Managerial Accounting,AI Response: Pull early data PM beat manager hot scene out next less notice.,1604,3.981887130983478,Gemini DeepResearch v1,Success,[True],[False],[True],Financial Accounting,Negative,True,False,True
6817608571,2026-05-06 01:05:28.656157,Bangkhen,Science,Chemistry,Student,ป.ตรี,Usage,Both today development Mrs hair. Inorganic Chemistry,AI Response: Teacher our society college program decide add form prove site.,224,7.060690792019704,Gemini DeepResearch v1,Success,[False],[True],[False],"Inorganic Chemistry, Physical Chemistry",Neutral,False,True,False
6956039532,2026-05-06 01:44:15.656157,Bangkhen,Engineering,Computer Science,Student,ป.เอก,Usage,Community PM analysis shake help. Python Programming,AI Response: Summer night especially listen war lawyer need tonight the toward strategy piece career tax.,1938,3.8121249393088608,Gemini DeepResearch v1,Success,[False],[False],[False],"Python Programming, Algorithms",Neutral,False,False,False
6614638184,2026-05-06 01:50:39.656157,Kamphaeng Saen,Business Administration,Finance,Student,ป.ตรี,Usage,Born single debate. Risk Management,AI Response: Wonder minute often name point guess decision treatment example hot party read.,1363,8.016652325671252,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Investment Analysis, Risk Management, Corporate Finance",Negative,False,False,False
6993685852,2026-05-06 02:06:07.656157,Sriracha,Science,Chemistry,Student,ป.โท,Usage,Young once everybody operation call word quality. Physical Chemistry,AI Response: Cultural economic including quickly rest probably bad.,82,5.750755690783637,Gemini DeepResearch v1,Success,[False],[False],[False],Organic Chemistry,Positive,False,False,False
6637921284,2026-05-06 02:25:30.656157,Bangkhen,Science,Physics,Student,ป.ตรี,Usage,Share fine religious sit generation. Quantum Physics,AI Response: Wear news what boy past customer policy be model four data myself difficult outside city.,1175,2.128288974584699,ChatGPT Chatflow for Education,Success,[False],[False],[False],Classical Mechanics,Positive,False,False,False
6936720825,2026-05-06 02:26:57.656157,Bangkhen,Business Administration,Accounting,Student,ป.ตรี,Usage,Music say special thousand. Managerial Accounting,AI Response: Spend executive next compare raise hotel expert middle.,160,9.941551677514598,KIN Perplexity Chatflow,Success,[False],[False],[True],"Managerial Accounting, Taxation",Positive,False,False,True
6835743311,2026-05-06 03:24:42.656157,Sriracha,Business Administration,Marketing,Student,ป.ตรี,Usage,Whose feel exactly follow stock amount agency series. Consumer Behavior,AI Response: Form director continue product nice create suddenly way present phone green fine summer pull.,1603,8.522959867499724,KIN Perplexity Chatflow,Success,[False],[False],[True],"Digital Marketing, Brand Management",Positive,False,False,True
6765498948,2026-05-06 04:05:37.656157,Kamphaeng Saen,Engineering,Civil Engineering,Staff,อาจารย์ / บุคลากร,Usage,Fund teach she total recently reduce foreign. Structural Analysis,AI Response: Give whether performance baby couple get fight just reach short environmental training.,803,5.025456219134864,KIN Perplexity Chatflow,Success,[False],[False],[True],"Geotechnical Engineering, Transportation Engineering, Structural Analysis",Negative,False,False,True
6884089714,2026-05-06 04:14:42.656157,Bangkhen,Business Administration,Finance,Student,ป.เอก,Usage,Here newspaper easy recent couple safe difference. Investment Analysis,AI Response: Table area summer government particularly Democrat study paper tonight according own worker may visit trouble.,1249,2.259207961704252,Gemini DeepResearch v1,Success,[True],[False],[False],Risk Management,Positive,True,False,False
6846289631,2026-05-06 04:19:35.656157,Sriracha,Business Administration,Accounting,Student,ป.ตรี,Top-up,Top-up,Top-up Success,528,0.0,,Success,False,False,False,,Neutral,False,False,False
6634286637,2026-05-06 05:08:39.656157,Sriracha,Engineering,Mechanical Engineering,Lecturer,อาจารย์ / บุคลากร,Top-up,Top-up,Top-up Success,1983,0.0,,Success,False,False,False,,Neutral,False,False,False
6879116352,2026-05-06 05:42:25.656157,Sriracha,Engineering,Mechanical Engineering,Student,ป.ตรี,Usage,Sister fast report girl place whom. Thermodynamics,AI Response: Night coach religious give as cup season present.,706,7.833151943859003,Gemini DeepResearch v1,Success,[True],[False],[False],"Fluid Mechanics, Thermodynamics",Positive,True,False,False
6954920050,2026-05-06 06:07:38.656157,Bangkhen,Science,Chemistry,Student,ป.ตรี,Top-up,Top-up,Top-up Success,3491,0.0,,Success,False,False,False,,Neutral,False,False,False
6892045857,2026-05-06 06:14:26.656157,Sriracha,Business Administration,Finance,Lecturer,อาจารย์ / บุคลากร,Usage,Later Mr off affect garden. Corporate Finance,AI Response: Speak ground behind tough difference wall consider interview service.,1362,1.0855400240688735,ChatGPT Chatflow for Education,Success,[False],[False],[False],Corporate Finance,Neutral,False,False,False
6681948716,2026-05-06 06:27:07.656157,Kamphaeng Saen,Science,Chemistry,Staff,อาจารย์ / บุคลากร,Usage,Star ask discussion. Organic Chemistry,AI Response: Candidate can assume word throughout financial late catch record expect.,926,5.616330985608034,ChatGPT Chatflow for Education,Success,[False],[True],[False],"Physical Chemistry, Inorganic Chemistry, Organic Chemistry",Neutral,False,True,False
6797371872,2026-05-06 06:42:10.656157,Sriracha,Engineering,Civil Engineering,Lecturer,อาจารย์ / บุคลากร,Usage,Account financial particular by yourself clearly see. Structural Analysis,AI Response: Modern business likely play reduce southern how.,1647,4.760743598896615,KIN Perplexity Chatflow,Success,[False],[False],[False],"Structural Analysis, Geotechnical Engineering",Positive,False,False,False
6739293270,2026-05-06 07:06:38.656157,Bangkhen,Engineering,Computer Science,Faculty,อาจารย์ / บุคลากร,Usage,Popular personal contain draw positive both number. Algorithms,AI Response: Keep discuss despite three unit compare couple decade.,1174,8.599089740166153,KIN Perplexity Chatflow,Success,[True],[False],[True],Algorithms,Positive,True,False,True
6689792194,2026-05-06 07:39:25.656157,Bangkhen,Science,Chemistry,Student,ป.โท,Usage,Late car remember per officer government. Physical Chemistry,AI Response: Act large like still well may carry answer sea data second future finally.,310,0.8497357508289156,ChatGPT Chatflow for Education,Success,[False],[False],[True],"Inorganic Chemistry, Physical Chemistry, Organic Chemistry",Negative,False,False,True
6625018051,2026-05-06 07:41:53.656157,Sriracha,Science,Mathematics,Student,ป.โท,Top-up,Top-up,Top-up Success,4071,0.0,,Success,False,False,False,,Neutral,False,False,False
6963626789,2026-05-06 08:10:34.656157,Sriracha,Engineering,Computer Science,Student,ป.โท,Usage,Type dinner degree item put. Python Programming,AI Response: Happen likely section off member car ok water.,69,0.306868100106726,ChatGPT Chatflow for Education,Success,[False],[False],[True],Python Programming,Neutral,False,False,True
6776180166,2026-05-06 08:24:04.656157,Sriracha,Engineering,Computer Science,Student,ป.โท,Usage,Buy western report mouth some. Python Programming,AI Response: Blue dream week expect recently face cultural.,1162,6.932900547943138,KIN Perplexity Chatflow,Success,[True],[True],[False],"Data Structures, Algorithms, Python Programming",Neutral,True,True,False
6880724991,2026-05-06 09:09:58.656157,Bangkhen,Engineering,Civil Engineering,Student,ป.โท,Usage,Section challenge couple yet large impact. Structural Analysis,AI Response: Factor politics color push music huge us artist imagine born chance pattern.,1916,8.048993835861122,KIN Perplexity Chatflow,Success,[False],[False],[False],Structural Analysis,Positive,False,False,False
6833467399,2026-05-06 09:20:25.656157,Bangkhen,Business Administration,Finance,Student,ป.เอก,Usage,Budget throughout performance I ever star. Investment Analysis,AI Response: Character news agree summer impact less phone.,841,3.5593153587903688,Gemini DeepResearch v1,Success,[False],[False],[True],Risk Management,Neutral,False,False,True
6725450407,2026-05-06 09:36:44.656157,Bangkhen,Engineering,Mechanical Engineering,Student,ป.ตรี,Usage,Deal none price focus. Machine Design,AI Response: Body strategy second cover them Mrs watch hand win throw.,1021,7.137740899854046,Gemini DeepResearch v1,Success,[False],[False],[True],Thermodynamics,Neutral,False,False,True
6611947073,2026-05-06 09:40:06.656157,Bangkhen,Science,Chemistry,Student,ป.โท,Usage,Moment thousand here perform eight north. Organic Chemistry,AI Response: Bag drug power visit growth improve reflect record very also example true worker.,295,4.5512535685041815,Gemini DeepResearch v1,Success,[False],[False],[True],Inorganic Chemistry,Neutral,False,False,True
6841841765,2026-05-06 09:52:16.656157,Bangkhen,Business Administration,Finance,Faculty,อาจารย์ / บุคลากร,Usage,Clear reach hit north return political couple. Risk Management,AI Response: Late culture behind indicate itself according no have for research add floor room parent front star.,755,3.1559322839253627,ChatGPT Chatflow for Education,Success,[True],[False],[True],"Risk Management, Corporate Finance, Investment Analysis",Positive,True,False,True
6913456318,2026-05-06 10:25:30.656157,Kamphaeng Saen,Science,Mathematics,Student,ป.ตรี,Usage,Six work stop medical system people travel. Statistics,AI Response: Turn soon simply recent seat foot opportunity actually mission range use me inside.,345,4.364327343267528,KIN Perplexity Chatflow,Success,[False],[False],[False],"Calculus, Statistics, Linear Algebra",Neutral,False,False,False
6796846743,2026-05-06 10:41:06.656157,Sriracha,Engineering,Computer Science,Staff,อาจารย์ / บุคลากร,Usage,Decision behind goal near director rich manage. Algorithms,AI Response: To cost television herself get design professional push color popular water already door feeling they.,674,4.305792038826278,Gemini DeepResearch v1,Success,[True],[False],[True],"Algorithms, Python Programming, Data Structures",Positive,True,False,True
6940871533,2026-05-06 11:11:12.656157,Sriracha,Business Administration,Accounting,Student,ป.ตรี,Usage,Bill computer before ten around sort. Managerial Accounting,AI Response: Nothing road two environmental act language along memory issue public.,257,5.8124748345523685,KIN Perplexity Chatflow,Success,[False],[True],[False],"Financial Accounting, Managerial Accounting",Neutral,False,True,False
6993952607,2026-05-06 11:22:27.656157,Kamphaeng Saen,Engineering,Mechanical Engineering,Staff,อาจารย์ / บุคลากร,Usage,Consumer customer take according despite across. Thermodynamics,AI Response: Thus could three wind model step truth boy few ever fly decide.,687,4.166940961808777,KIN Perplexity Chatflow,Success,[False],[False],[False],"Machine Design, Fluid Mechanics",Neutral,False,False,False
6925338734,2026-05-06 11:57:00.656157,Bangkhen,Business Administration,Marketing,Student,ป.ตรี,Usage,Free see among marriage real baby. Consumer Behavior,Error: AI processing failed.,10,4.476735948544175,ChatGPT Chatflow for Education,Failed,False,False,False,"Consumer Behavior, Brand Management",Positive,False,False,False
6977628475,2026-05-06 12:21:21.656157,Bangkhen,Science,Mathematics,Student,ป.โท,Usage,Choice herself paper not official. Statistics,AI Response: Car anything on local collection popular discover wear believe.,1987,0.3886559416218232,KIN Perplexity Chatflow,Success,[False],[False],[False],Linear Algebra,Neutral,False,False,False
6874909214,2026-05-06 13:11:51.656157,Bangkhen,Engineering,Mechanical Engineering,Student,ป.โท,Usage,He clearly speech provide event. Fluid Mechanics,AI Response: Public central change leave growth last own direction son cell sing available.,845,5.221427103517902,KIN Perplexity Chatflow,Success,[True],[True],[False],"Thermodynamics, Machine Design, Fluid Mechanics",Positive,True,True,False
6664714656,2026-05-06 13:17:16.656157,Bangkhen,Business Administration,Accounting,Student,ป.ตรี,Usage,Never than audience economic interview national direction identify. Managerial Accounting,AI Response: Clear drive hundred reflect memory move develop blood.,292,2.3834898762908314,ChatGPT Chatflow for Education,Success,[False],[True],[False],"Managerial Accounting, Financial Accounting, Taxation",Positive,False,True,False
6959270144,2026-05-06 13:35:01.656157,Bangkhen,Business Administration,Accounting,Student,ป.ตรี,Usage,Nation sell must very. Financial Accounting,AI Response: Reason culture result heavy throw growth history investment cell physical happy.,1765,7.034198289137224,ChatGPT Chatflow for Education,Success,[True],[False],[False],"Financial Accounting, Taxation",Neutral,True,False,False
6747685769,2026-05-06 13:56:48.656157,Bangkhen,Business Administration,Finance,Student,ป.ตรี,Usage,Behind walk show cover might support. Corporate Finance,AI Response: Fly option attention rate painting candidate party.,950,7.008715211381591,KIN Perplexity Chatflow,Success,[False],[False],[False],"Risk Management, Investment Analysis, Corporate Finance",Negative,False,False,False
6885350928,2026-05-06 14:00:06.656157,Bangkhen,Science,Physics,Student,ป.เอก,Usage,Everyone who month at individual mean character. Classical Mechanics,AI Response: Onto since student several power policy response leg chance yard culture.,1992,1.2211019482490717,KIN Perplexity Chatflow,Success,[True],[False],[True],"Classical Mechanics, Quantum Physics, Electromagnetism",Negative,True,False,True
6659856268,2026-05-06 16:06:18.656157,Bangkhen,Business Administration,Finance,Faculty,อาจารย์ / บุคลากร,Usage,Table check lot design. Corporate Finance,AI Response: Know attack value everybody both energy and director should various back short tend.,498,6.669278645006298,KIN Perplexity Chatflow,Success,[False],[True],[True],Risk Management,Neutral,False,True,True
6880867040,2026-05-06 17:34:48.656157,Sriracha,Engineering,Mechanical Engineering,Student,ป.ตรี,Usage,Authority moment miss another raise. Machine Design,AI Response: Mean great cost edge reason artist but understand story miss clearly difference rich including.,246,8.244393972029483,ChatGPT Chatflow for Education,Success,[False],[False],[True],"Fluid Mechanics, Thermodynamics, Machine Design",Neutral,False,False,True
6751159777,2026-05-06 17:38:12.656157,Kamphaeng Saen,Engineering,Computer Science,Student,ป.ตรี,Usage,Machine describe PM civil phone activity. Data Structures,AI Response: Anything bar value after community true fear same show different other very tough offer bar just.,1596,3.367817153899031,Gemini DeepResearch v1,Success,[True],[False],[False],"Algorithms, Python Programming",Neutral,True,False,False
6610694095,2026-05-06 17:45:41.656157,Bangkhen,Engineering,Civil Engineering,Student,ป.โท,Top-up,Top-up,Top-up Success,1589,0.0,,Success,False,False,False,,Neutral,False,False,False
6848520057,2026-05-06 18:08:56.656157,Kamphaeng Saen,Science,Mathematics,Staff,อาจารย์ / บุคลากร,Usage,Relationship wife shake or smile run. Linear Algebra,AI Response: Short week would any media nature house technology edge.,1619,6.868651664826435,KIN Perplexity Chatflow,Success,[True],[False],[False],"Linear Algebra, Statistics, Calculus",Positive,True,False,False
6622469498,2026-05-06 18:12:59.656157,Bangkhen,Business Administration,Accounting,Student,ป.ตรี,Usage,Either player employee perform people close how plan. Managerial Accounting,AI Response: Several throughout that return difficult million language executive week raise production per his husband own building.,1492,1.3264278058649488,KIN Perplexity Chatflow,Success,[True],[True],[False],"Managerial Accounting, Taxation",Neutral,True,True,False
